1.3 9.145652045833339 0.8456976432904659
1.31 9.216003215416672 0.7873673492684834
1.32 9.286354385000005 0.7280471978341523
1.33 9.356705554583337 0.6677371889874726
1.34 9.42705672416667 0.6064373227284443
1.35 9.497407893750003 0.5441475990570674
1.36 9.567759063333336 0.480868017973342
1.37 9.638110232916668 0.41659857947726797
1.3800000000000001 9.708461402500001 0.35133928356884536
1.3900000000000001 9.778812572083334 0.2850901302480742
1.4000000000000001 9.849163741666667 0.2178511195149545
1.41 9.91951491125 0.1496222513694862
1.42 9.989866080833332 0.0804035258116693
1.43 10.060217250416665 0.010194942841503823
1.44 10.130568419999998 -0.06100349754101024
1.45 10.20091958958333 -0.1331917953358729
1.46 10.271270759166663 -0.2063699505430841
1.47 10.341621928749996 -0.2805379631626439
1.48 10.411973098333329 -0.3556958331945523
1.49 10.482324267916661 -0.43184356063880924
1.5 10.552675437499994 -0.5089811454954147
1.51 10.623026607083327 -0.5871085877643689
1.52 10.69337777666666 -0.6662258874456716
1.53 10.763728946249993 -0.7463330445393228
1.54 10.834080115833325 -0.8274300590453227
1.55 10.904431285416658 -0.9095169309636711
1.56 10.97478245499999 -0.9925936602943681
1.57 11.045133624583324 -1.0766602470374138
1.58 11.115484794166656 -1.161716691192808
1.59 11.18583596374999 -1.247762992760551
1.6 11.256187133333322 -1.3347991517406423
1.61 11.326538302916655 -1.4228251681330824
1.62 11.396889472499987 -1.511841041937871
1.6300000000000001 11.46724064208332 -1.6018467731550081
1.6400000000000001 11.537591811666653 -1.6928423617844939
1.6500000000000001 11.607942981249986 -1.7848278078263282
1.6600000000000001 11.678294150833318 -1.8778031112805111
1.67 11.748645320416651 -1.9717682721470426
1.68 11.818996489999984 -2.0667232904259225
1.69 11.889347659583317 -2.162668166117151
1.7 11.95969882916665 -2.259602899220728
1.71 12.030049998749982 -2.357527489736654
1.72 12.100401168333315 -2.4564419376649282
1.73 12.170752337916648 -2.5563462430055512
1.74 12.24110350749998 -2.6572404057585226
1.75 12.311454677083313 -2.7591244259238428
1.76 12.381805846666646 -2.8619983035015113
1.77 12.452157016249979 -2.9658620384915286
1.78 12.522508185833312 -3.0707156308938943
1.79 12.592859355416644 -3.176559080708609
1.8 12.663210524999977 -3.2833923879356717
1.81 12.73356169458331 -3.3912155525750833
1.82 12.803912864166643 -3.5000285746268434
1.83 12.874264033749975 -3.609831454090952
1.84 12.944615203333308 -3.7206241909674094
1.85 13.014966372916641 -3.8324067852562154
1.86 13.085317542499974 -3.9451792369573697
1.87 13.155668712083306 -4.058941546070873
1.8800000000000001 13.22601988166664 -4.173693712596725
1.8900000000000001 13.296371051249972 -4.289435736534925
1.9000000000000001 13.366722220833305 -4.406167617885473
1.9100000000000001 13.437073390416638 -4.523889356648371
1.92 13.50742455999997 -4.642600952823617
1.93 13.577775729583303 -4.762302406411211
1.94 13.648126899166636 -4.882993717411154
1.95 13.718478068749969 -5.004674885823446
1.96 13.788829238333301 -5.127345911648087
1.97 13.859180407916634 -5.251006794885075
1.98 13.929531577499967 -5.375657535534413
1.99 13.9998827470833 -5.501298133596099
2.0 14.070233916666632 -5.627928589070134
